5246 CORNELL DR	IRONDALE	35210	TERRY LN / ABIGALE LN	IRONDALE FD	IRONDALE_FD	465	1. BIRMINGHAM FD | 2. MOUNTAIN BROOK FD | 3. REX LAKE FD | 4. TRUSSVILLE FD
5246 COTTAGE CIR	HOOVER	35226	COTTAGE LN / ROSS BRIDGE PKWY	HOOVER FD	HOOVER_FD	487	1. BESSEMER FD | 2. ROCKY RIDGE FD | 3. INDIAN FORD FD | 4. BIRMINGHAM FD | 5. HELENA FD | 6. HOMEWOOD FD | 7. NORTH SHELBY FD | 8. REX LAKE FD
5246 COTTAGE LN	HOOVER	35226	COTTAGE CIR / ROSS BRIDGE PKWY	HOOVER FD	HOOVER_FD	487	1. BESSEMER FD | 2. ROCKY RIDGE FD | 3. INDIAN FORD FD | 4. HELENA FD | 5. BIRMINGHAM FD | 6. HOMEWOOD FD | 7. NORTH SHELBY FD | 8. REX LAKE FD
5246 CREEKSIDE LOOP	HOOVER	35244	CREEKSIDE PL / CREEKSIDE LN	HOOVER FD	HOOVER_FD	487	1. BESSEMER FD | 2. HELENA FD | 3. INDIAN FORD FD | 4. ROCKY RIDGE FD | 5. BIRMINGHAM FD | 6. HOMEWOOD FD | 7. NORTH SHELBY FD | 8. REX LAKE FD
5246 DREW RUN	TRUSSVILLE	35173	VERIFY - CROSS STREETS UNAVAILABLE	TRUSSVILLE FD (STATION 3)	TRUSS_301	444	1. ARGO FD
5246 DUG HOLLOW RD	PINSON	35126	MCDUFFIE RD / MURPHREE CIR	CENTER POINT FD	CPFD_5	445	1. PALMERDALE FD
5246 EASTERN VALLEY RD	UNINCORPORATED	35111	VINTAGE LN / HERITAGE PARK DR	MCADORY FD	MCADORY_FD_2	486	1. BESSEMER FD
5246 EDGEWOOD RD	UNINCORPORATED	35005	UNION GROVE RD / CHORD LN	SHADY GROVE FD	SGFD_1	415	1. ADAMSVILLE FD | 2. MAYTOWN FD | 3. WEST JEFFERSON FD | 4. SYLVAN SPRINGS FD
5246 HIGHWAY 78 E	IRONDALE	35210	VERIFY - CROSS STREETS UNAVAILABLE	IRONDALE FD	IRONDALE_FD	447	1. BIRMINGHAM FD | 2. REX LAKE FD | 3. TRUSSVILLE FD | 4. MOUNTAIN BROOK FD
5246 MOSSY BROOK CT	BESSEMER	35022	PINECREEK LOOP	BESSEMER FD	BESSEMER_FD	487	1. EASTERN VALLEY FD | 2. MCADORY FD | 3. INDIAN FORD FD | 4. HOOVER FD | 5. BIRMINGHAM FD | 6. MCCALLA FD | 7. HUEYTOWN FD | 8. LIPSCOMB FD | 9. BRIGHTON FD
5246 OLD MILL RUN	TRUSSVILLE	35173	OLD MILL TRL / OLD MILL CIR	TRUSSVILLE FD (STATION 3)	TRUSS_301	444	1. ARGO FD
5246 OVERLAND TRCE	HOOVER	35244	HILLOCK TRCE / TRACE CT	HOOVER FD	HOOVER_FD	487	1. ROCKY RIDGE FD | 2. HELENA FD | 3. BESSEMER FD | 4. INDIAN FORD FD | 5. BIRMINGHAM FD | 6. NORTH SHELBY FD | 7. HOMEWOOD FD | 8. REX LAKE FD
5246 PARK SIDE CIR	UNINCORPORATED	35244	PARK SIDE LN / LAKE CYRUS CLUB DR & PARK SIDE PASS	HOOVER FD	HOOVER_FD	487	1. BESSEMER FD | 2. INDIAN FORD FD | 3. BIRMINGHAM FD | 4. HELENA FD | 5. ROCKY RIDGE FD | 6. HOMEWOOD FD | 7. NORTH SHELBY FD | 8. REX LAKE FD
5246 STOCKTON PASS	TRUSSVILLE	35173	VERIFY - CROSS STREETS UNAVAILABLE	TRUSSVILLE FD (STATION 3)	TRUSS_301	444	1. ARGO FD
5246 TRIMBLE HILL RD	UNINCORPORATED	35073	PUBLIC ALY / BROOKSIDE CARDIFF RD & MAIN ST	NO FIRE COVERAGE	COUNTY NO FD	422	1. GRAYSVILLE FD | 2. BROOKSIDE FD | 3. CARDIFF FD | 4. ADAMSVILLE FD | 5. MOUNT OLIVE FD | 6. BAGLEY FD | 7. FORESTDALE FD | 8. BIRMINGHAM FD | 9. WEST JEFFERSON FD | 10. GARDENDALE FD | 11. SHADY GROVE FD | 12. MAYTOWN FD | 13. FULTONDALE FD | 14. MINOR FD | 15. MULGA FD | 16. CORNER FD | 17. SYLVAN SPRINGS FD | 18. PLEASANT GROVE FD | 19. BIRMINGPORT FD | 20. GLENNWOOD FD | 21. MORRIS FD | 22. TARRANT FD | 23. KIMBERLY FD | 24. FAIRFIELD FD | 25. CONCORD FD | 26. WARRIOR FD | 27. CANE CREEK FD | 28. PALMERDALE FD | 29. MIDFIELD FD | 30. HUEYTOWN FD | 31. HOMEWOOD FD | 32. BRIGHTON FD | 33. BESSEMER FD | 34. MOUNTAIN BROOK FD | 35. LIPSCOMB FD | 36. IRONDALE FD | 37. HOOVER FD | 38. ROCKY RIDGE FD | 39. COUNTY LINE FD | 40. TRUSSVILLE FD | 41. REX LAKE FD | 42. WARRIOR RIVER FD | 43. ADGER FD | 44. EASTERN VALLEY FD | 45. MCCALLA FD | 46. MCADORY FD | 47. INDIAN FORD FD | 48. HELENA FD | 49. ARGO FD | 50. LAKEVIEW FD
5246 TYLER LOOP RD	CLAY	35126	SWEENEY HOLLOW RD / HICKORY DR	CENTER POINT FD	CPFD_7	448	1. TRUSSVILLE FD | 2. BIRMINGHAM FD
5247 BROOKSIDE PASS	HOOVER	35244	LAKE CYRUS BLVD	HOOVER FD	HOOVER_FD	487	1. BESSEMER FD | 2. ROCKY RIDGE FD | 3. INDIAN FORD FD | 4. BIRMINGHAM FD | 5. HELENA FD | 6. HOMEWOOD FD | 7. NORTH SHELBY FD | 8. REX LAKE FD
5247 CROWNE CHASE PKWY	HOOVER	35244	GALLERIA WOODS DR	HOOVER FD	HOOVER_FD	487	1. ROCKY RIDGE FD | 2. BESSEMER FD | 3. HELENA FD | 4. NORTH SHELBY FD | 5. BIRMINGHAM FD | 6. HOMEWOOD FD | 7. INDIAN FORD FD | 8. REX LAKE FD
5247 DRESDEN RD	IRONDALE	35210	TERRY LN / ABIGALE LN	IRONDALE FD	IRONDALE_FD	465	1. MOUNTAIN BROOK FD | 2. BIRMINGHAM FD | 3. REX LAKE FD | 4. TRUSSVILLE FD
5247 DREW RUN	TRUSSVILLE	35173	VERIFY - CROSS STREETS UNAVAILABLE	TRUSSVILLE FD (STATION 3)	TRUSS_301	444	1. ARGO FD
5247 LAKE CREST CIR	HOOVER	35226	CRYSTAL CIR & LAKE CREST DR / LAKE CREST PKWY	HOOVER FD	HOOVER_FD	487	1. ROCKY RIDGE FD | 2. BESSEMER FD | 3. HELENA FD | 4. INDIAN FORD FD | 5. BIRMINGHAM FD | 6. HOMEWOOD FD | 7. NORTH SHELBY FD | 8. REX LAKE FD
5247 MOSSY BROOK CT	BESSEMER	35022	PINECREEK LOOP	BESSEMER FD	BESSEMER_FD	487	1. EASTERN VALLEY FD | 2. MCADORY FD | 3. INDIAN FORD FD | 4. HOOVER FD | 5. BIRMINGHAM FD | 6. MCCALLA FD | 7. HUEYTOWN FD | 8. LIPSCOMB FD | 9. BRIGHTON FD
5247 OLD MILL RUN	TRUSSVILLE	35173	OLD MILL CIR / OLD MILL TRL	TRUSSVILLE FD (STATION 3)	TRUSS_301	444	1. ARGO FD
5247 PARAMONT DR	IRONDALE	35210	TERRY LN / DANTON LN	IRONDALE FD	IRONDALE_FD	465	1. BIRMINGHAM FD | 2. MOUNTAIN BROOK FD | 3. REX LAKE FD | 4. TRUSSVILLE FD
5247 PARK SIDE CIR	UNINCORPORATED	35244	PARK SIDE LN / LAKE CYRUS CLUB DR & PARK SIDE PASS	HOOVER FD	HOOVER_FD	487	1. BESSEMER FD | 2. INDIAN FORD FD | 3. HELENA FD | 4. BIRMINGHAM FD | 5. ROCKY RIDGE FD | 6. HOMEWOOD FD | 7. NORTH SHELBY FD | 8. REX LAKE FD
5247 PROMENADE DR	TRUSSVILLE	35173	MAGNOLIA HEIGHTS DR	TRUSSVILLE FD (STATION 2)	TRUSS_201	447	1. IRONDALE FD | 2. BIRMINGHAM FD
5247 STERLING GLEN DR	CLAY	35126	STERLING GLEN LN / STERLING GLEN CIR	CENTER POINT FD	CPFD_7	448	1. BIRMINGHAM FD | 2. TRUSSVILLE FD
5247 STEVEN CT	UNINCORPORATED	35117	GARY DR / SHADY GROVE RD	MOUNT OLIVE FD	MOFD_1	421	1. GARDENDALE FD | 2. BROOKSIDE FD | 3. FORESTDALE FD | 4. CORNER FD | 5. KIMBERLY FD
5247 VINTAGE WAY	UNINCORPORATED	35111	VINTAGE LN / VINTAGE CIR	MCADORY FD	MCADORY_FD_2	486	1. BESSEMER FD
5247 WILLOW RIDGE LN	PINSON	35126	WILLOW RIDGE PL / WILLOW RIDGE RD	CENTER POINT FD	CPFD_8	443	1. BIRMINGHAM FD
5248 6TH AVE S	BIRMINGHAM	35212	53RD ST S / 54TH ST S	BIRMINGHAM FD	1009	465	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
5248 BALBOA AVE	CLAY	35126	EDEN CIR & EDEN DR / SPANISH TRCE	CENTER POINT FD	CPFD_7	448	1. BIRMINGHAM FD | 2. TRUSSVILLE FD
5248 BEACON CIR	IRONDALE	35210	BEACON DR	IRONDALE FD	IRONDALE_FD	465	1. BIRMINGHAM FD | 2. MOUNTAIN BROOK FD | 3. REX LAKE FD | 4. TRUSSVILLE FD
5248 BONNIE RUTH RD	TRUSSVILLE	35173	BREANE DR / HAPPY HOLLOW RD	TRUSSVILLE FD (STATION 3)	TRUSS_304	VERIFY - NO BEAT MATCH	1. ARGO FD
5248 CARDIFF LYNNS CROSSING RD	GRAYSVILLE	35073	LYNNS CROSSING RD / MAPLE ST	GRAYSVILLE FD	GRAYSVILLE FD	VERIFY - NO BEAT MATCH	1. ADAMSVILLE FD | 2. BROOKSIDE FD | 3. BAGLEY FD | 4. WEST JEFFERSON FD | 5. FORESTDALE FD
5248 CHARLES HAMILTON RD	UNINCORPORATED	35111	MAYFIELD RD / OLD TUSCALOOSA HWY	MCCALLA FD	MCCALLA_FD_2	486	1. BESSEMER FD | 2. MCADORY FD | 3. LAKEVIEW FD
5248 CLAIRMONT AVE	BIRMINGHAM	35222	12TH AVE S & 13TH AVE S / 52ND ST S	BIRMINGHAM FD	1004	465	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
5248 CORANET DR	UNINCORPORATED	35022	WILLIAMS DR / SANDERS DR	MCCALLA FD	MCCALLA_FD_1	VERIFY - NO BEAT MATCH	1. BESSEMER FD | 2. MCADORY FD | 3. LAKEVIEW FD
5248 DRESDEN RD	IRONDALE	35210	TERRY LN / ABIGALE LN	IRONDALE FD	IRONDALE_FD	465	1. MOUNTAIN BROOK FD | 2. BIRMINGHAM FD | 3. REX LAKE FD | 4. TRUSSVILLE FD
5248 DREW DR	SYLVAN SPRINGS	35118	OAK LEAF TRL / DREW AVE	SYLVAN SPRINGS FD	SSFD_1	498	1. BIRMINGHAM FD | 2. MAYTOWN FD | 3. BIRMINGPORT FD | 4. SHADY GROVE FD
5248 GOLDMAR DR	IRONDALE	35210	TERRY LN / DANTON LN	IRONDALE FD	IRONDALE_FD	465	1. BIRMINGHAM FD | 2. MOUNTAIN BROOK FD | 3. REX LAKE FD | 4. TRUSSVILLE FD
5248 HIGHLAND TRACE CIR	CLAY	35215	HIGHLAND TRACE DR	CENTER POINT FD	CPFD_7	448	1. BIRMINGHAM FD | 2. TRUSSVILLE FD
5248 LAKE CREST CIR	HOOVER	35226	CRYSTAL CIR & LAKE CREST DR / LAKE CREST PKWY	HOOVER FD	HOOVER_FD	487	1. ROCKY RIDGE FD | 2. BESSEMER FD | 3. HELENA FD | 4. INDIAN FORD FD | 5. BIRMINGHAM FD | 6. HOMEWOOD FD | 7. NORTH SHELBY FD | 8. REX LAKE FD
5248 LEWISBURG RD	BIRMINGHAM	35207	30TH WAY N & 53RD CT N / PUBLIC ALY	BIRMINGHAM FD	1303	417	1. FULTONDALE FD | 2. NORTH SMITHFIELD DEPARTMENT FD
5248 MISSY LN	TRUSSVILLE	35173	LAKESIDE CIR / BROOKE LN & HERRING LN	TRUSSVILLE FD (STATION 3)	TRUSS_301	444	1. ARGO FD
5248 OLD SPRINGVILLE RD	CLAY	35126	OLD SPRINGVILLE RD / TARPON DR	CENTER POINT FD	CPFD_7	448	1. TRUSSVILLE FD | 2. BIRMINGHAM FD
5248 ROSEMARY RD	UNINCORPORATED	35117	PINECREST DR / WOODDALE DR	MOUNT OLIVE FD	MOFD_1	421	1. BROOKSIDE FD | 2. GARDENDALE FD | 3. FORESTDALE FD | 4. CORNER FD | 5. KIMBERLY FD
5248 SCENIC VIEW DR	IRONDALE	35210	DANTON LN / ROSELLE LN	IRONDALE FD	IRONDALE_FD	465	1. BIRMINGHAM FD | 2. MOUNTAIN BROOK FD | 3. REX LAKE FD | 4. TRUSSVILLE FD
5248 STERLING GLEN DR	CLAY	35126	STERLING GLEN LN / STERLING GLEN CIR	CENTER POINT FD	CPFD_7	448	1. BIRMINGHAM FD | 2. TRUSSVILLE FD
5248 STEVEN CT	UNINCORPORATED	35117	GARY DR / SHADY GROVE RD	MOUNT OLIVE FD	MOFD_1	421	1. GARDENDALE FD | 2. BROOKSIDE FD | 3. FORESTDALE FD | 4. CORNER FD | 5. KIMBERLY FD
5248 SUMMERSET WAY	UNINCORPORATED	35022	SUMMERSET BLVD / SUMMERSET CV	EASTERN VALLEY FD	EVFD_1	487	1. BESSEMER FD | 2. MCADORY FD
5248 WILLOW RIDGE LN	UNINCORPORATED	35126	WILLOW RIDGE PL / WILLOW RIDGE RD	CENTER POINT FD	CPFD_8	443	1. BIRMINGHAM FD
5249 BAGGETT DR	CLAY	35126	SWEENEY HOLLOW RD / DARLENE DR	CENTER POINT FD	CPFD_7	448	1. TRUSSVILLE FD | 2. BIRMINGHAM FD
5249 BALBOA AVE	CLAY	35126	EDEN CIR & EDEN DR / SPANISH TRCE	CENTER POINT FD	CPFD_7	448	1. BIRMINGHAM FD | 2. TRUSSVILLE FD
5249 BEACON DR	IRONDALE	35210	ROSELLE LN / BEACON CIR	IRONDALE FD	IRONDALE_FD	465	1. BIRMINGHAM FD | 2. MOUNTAIN BROOK FD | 3. REX LAKE FD | 4. TRUSSVILLE FD
5249 CLAY PALMERDALE RD	PINSON	35126	PALMERDALE CT / PALMERDALE LN	PALMERDALE FD (STATION 2)	PFD_1	445	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
5249 COTTAGE CIR	HOOVER	35226	COTTAGE LN / ROSS BRIDGE PKWY	HOOVER FD	HOOVER_FD	487	1. BESSEMER FD | 2. ROCKY RIDGE FD | 3. INDIAN FORD FD | 4. BIRMINGHAM FD | 5. HELENA FD | 6. HOMEWOOD FD | 7. NORTH SHELBY FD | 8. REX LAKE FD
5249 CREEKSIDE LOOP	HOOVER	35244	CREEKSIDE PL / CREEKSIDE LN	HOOVER FD	HOOVER_FD	487	1. BESSEMER FD | 2. HELENA FD | 3. INDIAN FORD FD | 4. ROCKY RIDGE FD | 5. BIRMINGHAM FD | 6. HOMEWOOD FD | 7. NORTH SHELBY FD | 8. REX LAKE FD
5249 CROWNE CHASE PKWY	HOOVER	35244	GALLERIA WOODS DR	HOOVER FD	HOOVER_FD	487	1. ROCKY RIDGE FD | 2. BESSEMER FD | 3. HELENA FD | 4. NORTH SHELBY FD | 5. BIRMINGHAM FD | 6. HOMEWOOD FD | 7. INDIAN FORD FD | 8. REX LAKE FD
5249 DRESDEN RD	IRONDALE	35210	TERRY LN / ABIGALE LN	IRONDALE FD	IRONDALE_FD	465	1. MOUNTAIN BROOK FD | 2. BIRMINGHAM FD | 3. REX LAKE FD | 4. TRUSSVILLE FD
5249 ELM RD	UNINCORPORATED	35117	BLUFF VIEW RD / WESTWOOD RD	MOUNT OLIVE FD	MOFD_1	421	1. GARDENDALE FD | 2. BROOKSIDE FD | 3. FORESTDALE FD | 4. CORNER FD | 5. KIMBERLY FD
5249 FALLING CREEK LN	UNINCORPORATED	35235	WRIGHT ST	CENTER POINT FD/TRUSSVILLE  FD (AUTOMATIC AID - STRUCTURE FIRES ONLY)	CPFD7_AA	444	1. BIRMINGHAM FD
5249 GOLDMAR DR	IRONDALE	35210	TERRY LN / DANTON LN	IRONDALE FD	IRONDALE_FD	465	1. BIRMINGHAM FD | 2. MOUNTAIN BROOK FD | 3. REX LAKE FD | 4. TRUSSVILLE FD
5249 GREATHOUSE RD	UNINCORPORATED	35062	ENGLISH RD / COUNTY LINE RD	CORNER FD/BAGLEY (AUTOMATIC AID)	BAGLEY_CORNER AA	423	1. BAGLEY FD
5249 HAMMOCK RD	UNINCORPORATED	35062	COUNTY LINE RD & L A DR / CURNELL RD	CORNER FD/BAGLEY (AUTOMATIC AID)	BAGLEY_CORNER AA	423	1. BAGLEY FD
5249 HIGHLAND TRACE CIR	CLAY	35215	HIGHLAND TRACE DR	CENTER POINT FD	CPFD_7	448	1. BIRMINGHAM FD | 2. TRUSSVILLE FD
5249 JEAN DR	CLAY	35126	SWEENEY HOLLOW RD / ALLIANCE RD	CENTER POINT FD	CPFD_7	448	1. TRUSSVILLE FD | 2. BIRMINGHAM FD
5249 MEADOW RIDGE TRL	UNINCORPORATED	35022	VERIFY - CROSS STREETS UNAVAILABLE	EASTERN VALLEY FD	EVFD_1	487	1. MCADORY FD | 2. BESSEMER FD
5249 MEMORY LN	UNINCORPORATED	35117	BIDDLE CIR / GARY DR	MOUNT OLIVE FD	MOFD_1	421	1. GARDENDALE FD | 2. BROOKSIDE FD | 3. FORESTDALE FD | 4. CORNER FD | 5. KIMBERLY FD
5249 MISSY LN	TRUSSVILLE	35173	LAKESIDE CIR / BROOKE LN & HERRING LN	TRUSSVILLE FD (STATION 3)	TRUSS_301	444	1. ARGO FD
5249 MOUNTAIN RIDGE PKWY	BIRMINGHAM	35222	13TH AVE S	BIRMINGHAM FD	2602	VERIFY - NO BEAT MATCH	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
5249 PERIDOT PL	HOOVER	35244	VERIFY - CROSS STREETS UNAVAILABLE	HOOVER FD	HOOVER_FD	487	1. ROCKY RIDGE FD | 2. BESSEMER FD | 3. HELENA FD | 4. INDIAN FORD FD | 5. BIRMINGHAM FD | 6. NORTH SHELBY FD | 7. HOMEWOOD FD | 8. REX LAKE FD
5249 SCENIC VIEW DR	IRONDALE	35210	DANTON LN / ROSELLE LN	IRONDALE FD	IRONDALE_FD	465	1. BIRMINGHAM FD | 2. MOUNTAIN BROOK FD | 3. REX LAKE FD | 4. TRUSSVILLE FD
5249 STOCKTON PASS	TRUSSVILLE	35173	VERIFY - CROSS STREETS UNAVAILABLE	TRUSSVILLE FD (STATION 3)	TRUSS_301	444	1. ARGO FD
5249 SUMMERSET WAY	UNINCORPORATED	35022	SUMMERSET BLVD / SUMMERSET CV	EASTERN VALLEY FD	EVFD_1	487	1. BESSEMER FD | 2. MCADORY FD
5249 WHIPPOORWILL RD	IRONDALE	35210	HIGHWAY 78 E	IRONDALE FD	IRONDALE_FD	465	1. BIRMINGHAM FD | 2. REX LAKE FD | 3. TRUSSVILLE FD | 4. MOUNTAIN BROOK FD
5249 WILLOW RIDGE DR	PINSON	35126	WHISPERING LN / HONEYSUCKLE CIR	CENTER POINT FD	CPFD_8	445	1. BIRMINGHAM FD
5249 WOODLAND DR	BIRMINGHAM	35210	PUBLIC ALY & SEABOARD AVE / SHORT ST	BIRMINGHAM FD	3102	447	1. IRONDALE FD | 2. TRUSSVILLE FD | 3. REX LAKE FD
525 10TH AVE	PLEASANT GROVE	35127	5TH PL / 5TH WAY	PLEASANT FD/GROVE (AUTOMATIC AID)	PLEASANT_GROVE_FD	492	1. PLEASANT GROVE FD | 2. BIRMINGHAM FD | 3. MINOR FD | 4. HUEYTOWN FD
525 10TH AVE N	BIRMINGHAM	35204	6TH ST / 5TH ST N	BIRMINGHAM FD	0604	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
525 10TH CT S	BIRMINGHAM	35205	6TH ST / 16TH AVE S & 5TH ST S	BIRMINGHAM FD	0704	469	1. HOMEWOOD FD
525 10TH CT W	BIRMINGHAM	35204	PUBLIC ALY / 10TH TER W & 5TH ST W	BIRMINGHAM FD	1407	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
525 11TH CT W	BIRMINGHAM	35204	6TH ST W / 5TH ST W	BIRMINGHAM FD	1407	417	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
525 12TH AVE W	BIRMINGHAM	35204	6TH ST W / 5TH ST W	BIRMINGHAM FD	1407	417	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
525 12TH ST W	BIRMINGHAM	35208	PUBLIC ALY / GRAYMONT AVE W	BIRMINGHAM FD	1404	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
525 15TH AVE NW	BIRMINGHAM	35215	6TH ST NW / 5TH PL NW	BIRMINGHAM FD	2802	441	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
525 15TH CT NW	CENTER POINT	35215	5TH PL NW / 6TH ST NW	CENTER POINT FD	CPFD_1	441	1. BIRMINGHAM FD
525 15TH PL SW	BIRMINGHAM	35211	PRINCETON AVE SW / FULTON AVE SW	BIRMINGHAM FD	2005	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
525 16TH AVE NW	CENTER POINT	35215	GLENWOOD ST / 15TH CT NW & 6TH ST NW	CENTER POINT FD	CPFD_1	441	1. BIRMINGHAM FD
525 16TH CT N	BIRMINGHAM	35207	6TH ST N / 5TH PL N & PUBLIC ALY	BIRMINGHAM FD	0608	417	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
525 16TH PL SW	BIRMINGHAM	35211	16TH WAY SW & FULTON AVE SW / FULTON AVE SW	BIRMINGHAM FD	2005	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
525 16TH ST	BIRMINGHAM	35218	AVENUE F / AVENUE E	BIRMINGHAM FD	1601	415	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
525 16TH ST SW	BIRMINGHAM	35211	FULTON AVE SW / PUBLIC ALY	BIRMINGHAM FD	2005	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
525 17TH ST SW	BIRMINGHAM	35211	SAINT CHARLES CT / SAINT CHARLES AVE	BIRMINGHAM FD	2005	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
525 18TH ST N	BESSEMER	35020	PUBLIC ALY / 6TH AVE N	BESSEMER FD	BESSEMER_FD	490	1. BRIGHTON FD | 2. BIRMINGHAM FD | 3. HUEYTOWN FD | 4. LIPSCOMB FD | 5. EASTERN VALLEY FD | 6. HOOVER FD | 7. MCADORY FD | 8. MCCALLA FD | 9. INDIAN FORD FD
525 19TH ST	BIRMINGHAM	35218	AVENUE E / AVENUE F	BIRMINGHAM FD	1601	415	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
525 19TH ST N	BESSEMER	35020	6TH AVE N / PUBLIC ALY	BESSEMER FD	BESSEMER_FD	490	1. BRIGHTON FD | 2. BIRMINGHAM FD | 3. LIPSCOMB FD | 4. HUEYTOWN FD | 5. EASTERN VALLEY FD | 6. HOOVER FD | 7. MCADORY FD | 8. MCCALLA FD | 9. INDIAN FORD FD
525 19TH ST SW	BIRMINGHAM	35211	PUBLIC ALY / PRINCETON AVE	BIRMINGHAM FD	2004	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
525 1ST AVE N	BIRMINGHAM	35204	1ST CT N & 7TH ST & 7TH ST N / 8TH ST N	BIRMINGHAM FD	2101	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
525 1ST ST	FULTONDALE	35068	CENTRAL AVE / BELCHER CIR	FULT ST	FULT_ST1	435	1. FULTONDALE FD | 2. TARRANT FD | 3. BIRMINGHAM FD | 4. GARDENDALE FD | 5. GLENNWOOD FD
525 1ST ST SW	BIRMINGHAM	35211	PRINCETON AVE & PRINCETON AVE SW / SAINT CHARLES AVE	BIRMINGHAM FD	2103	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
525 20TH AVE NE	CENTER POINT	35215	20TH AVE & 5TH ST NE / 4TH ST NE	CENTER POINT FD	CPFD_2	439	1. BIRMINGHAM FD
525 20TH AVE S	BIRMINGHAM	35205	PUBLIC ALY / 5TH ST S	BIRMINGHAM FD	0704	469	1. HOMEWOOD FD
525 20TH ST S	IRONDALE	35210	HICKORY ST / CRESTWOOD BLVD	IRONDALE FD	IRONDALE_FD	447	1. BIRMINGHAM FD | 2. MOUNTAIN BROOK FD | 3. REX LAKE FD | 4. TRUSSVILLE FD
525 22ND AVE S	BIRMINGHAM	35205	5TH ST S / 21ST AVE S	BIRMINGHAM FD	0704	469	1. HOMEWOOD FD
525 22ND LN NE	CENTER POINT	35215	5TH ST NE / 3RD ST NE	CENTER POINT FD	CPFD_2	439	1. BIRMINGHAM FD
525 23RD AVE NE	CENTER POINT	35215	6TH ST NE / 25TH AVE NE	CENTER POINT FD	CPFD_2	439	1. BIRMINGHAM FD
525 23RD AVE NW	CENTER POINT	35215	PUBLIC ALY / 5TH PL NW	CENTER POINT FD	CPFD_1	441	1. BIRMINGHAM FD
525 23RD ST N	BESSEMER	35020	PUBLIC ALY / 5TH AVE N	BESSEMER FD	BESSEMER_FD	490	1. BRIGHTON FD | 2. BIRMINGHAM FD | 3. LIPSCOMB FD | 4. HUEYTOWN FD | 5. EASTERN VALLEY FD | 6. HOOVER FD | 7. MCADORY FD | 8. MCCALLA FD | 9. INDIAN FORD FD
525 24TH ST S	BESSEMER	35020	EXETER AVE / FAIRFAX AVE	BESSEMER FD	BESSEMER_FD	490	1. BIRMINGHAM FD | 2. LIPSCOMB FD | 3. BRIGHTON FD | 4. EASTERN VALLEY FD | 5. HOOVER FD | 6. HUEYTOWN FD | 7. MCADORY FD | 8. MCCALLA FD | 9. INDIAN FORD FD
525 25TH ST S	BIRMINGHAM	35233	6TH AVE S / PUBLIC ALY	BIRMINGHAM FD	2211	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
525 25TH ST SW	BIRMINGHAM	35211	PEARSON AVE SW / SLAYTON AVE SW	BIRMINGHAM FD	2008	469	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
525 26TH AVE NW	CENTER POINT	35215	5TH WAY NW / 5TH PL NW	CENTER POINT FD	CPFD_1	442	1. BIRMINGHAM FD
525 27TH AVE NW	CENTER POINT	35215	5TH WAY NW / 6TH ST NW	CENTER POINT FD	CPFD_1	442	1. BIRMINGHAM FD
525 2ND AVE	PLEASANT GROVE	35127	5TH WAY / PARK RD	PLEASANT FD/GROVE (AUTOMATIC AID)	PLEASANT_GROVE_FD	492	1. PLEASANT GROVE FD | 2. BIRMINGHAM FD | 3. MINOR FD | 4. HUEYTOWN FD
525 2ND ST N	BIRMINGHAM	35204	6TH AVE N / PUBLIC ALY	BIRMINGHAM FD	1410	VERIFY - NO BEAT MATCH	NONE - NO OUTSIDE FIRE JURISDICTION TOUCHES THIS RESPONSE QUAD
